PRODUCTION DATE,Field Name,WELL_BORE_CODE,N_WELL_BORE_CODE,WellBore Name,FLOW_KIND,WELL_TYPE,Downhole Pressure (PSI),Downhole Temperature (Kelvin),Average Tubing Pressure,Annulus Pressure (PSI),AVG WHP (PSI),Choke Size,Oil Production (stb/day),Gas Volume (scf/day),Water Production (stb/day)
06/09/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3188.320135,379.643113,2405.450595,375.2486314,782.8695401,25.4993366,7836.4594,7160237.88,1817.4326
07/09/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3182.399571,379.6522571,2401.429236,374.0965895,780.9703353,25.37942188,7803.8772,7143754.898,1827.5595
08/09/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3183.083512,379.6503196,2401.595869,370.8551005,781.4876438,25.42360809,7778.0882,7100332.721,1828.5659
09/09/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3179.943283,379.6492577,2399.810441,368.8482239,780.1328425,25.32567563,7732.1083,7038114,1809.0669
10/09/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3183.694454,379.6436763,2401.496661,372.0676528,782.1977935,25.48499125,7675.5612,6996418.699,1780.1329
11/09/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3186.572991,379.639434,2402.617677,371.6536083,783.9553144,25.60137958,7520.5756,6769448.171,1854.3549
12/09/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3193.094946,379.6295213,2405.854455,369.7228367,787.2404918,25.83099479,7690.4685,6297223.833,1830.0755
13/09/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3185.205578,379.6357658,2402.137655,371.1729364,783.0679234,25.55166104,7694.3054,6298114.099,1850.8325
14/09/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3184.84287,379.6354731,2402.264962,370.7565296,782.577908,25.49633896,7555.4222,6243900.006,1817.1181
15/09/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3183.519068,379.636866,2401.605843,369.0176292,781.913225,25.47059396,7719.3396,6452573.838,1809.5701
16/09/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3183.85957,379.6336696,2401.938533,366.3200673,781.9210369,25.35343875,7651.7221,6455799.199,1811.52
17/09/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3191.160657,379.6282057,2406.003495,366.6282179,785.1571619,25.67355021,7571.0214,6404494.885,1799.6319
18/09/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3192.264363,379.6270264,2407.083258,367.5382502,785.1811054,25.67386,7551.0192,6321758.392,2067.7746
19/09/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3194.487531,379.6221102,2408.806638,372.1490867,785.6808927,25.71295064,7479.3132,6316854.516,2056.201
20/09/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3197.141849,379.617883,2410.993541,370.274246,786.1483079,25.76295511,7462.2673,6268835.22,2000.5974
21/09/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3198.314106,379.6157168,2412.06945,366.9948149,786.2446557,25.75838,7478.3697,6309620.84,2055.7607
22/09/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3195.946175,379.6203983,2411.623504,370.1656533,784.3226715,25.62143298,7507.3037,6330439.721,2094.6329
23/09/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3193.168619,379.6266746,2410.444958,372.9377344,782.7236602,25.5107775,7470.2556,6308514.538,2072.7437
24/09/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3192.159666,379.6277954,2410.625369,372.130178,781.5342977,25.40983354,7468.3686,6362013.453,2105.263
25/09/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3192.623872,379.6282379,2411.163959,370.0457758,781.4599127,25.44038833,7467.2993,6365682.182,2098.6585
26/09/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3192.540424,379.6267754,2411.767171,366.043078,780.7732531,25.37428563,7452.5807,6356812.704,2084.3802
27/09/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3196.819836,379.6252802,2413.907141,366.5649481,782.9126949,25.53951,7351.9407,6308750.342,2080.0401
28/09/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3200.209323,379.6196298,2416.324793,369.5538029,783.8845302,25.61123667,7324.3276,6273055.335,2063.8748
29/09/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3341.223086,379.6575811,2577.335765,370.2712615,763.887321,24.27444701,249.5872,319566.311,80.1346
30/09/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3608.716605,378.7026265,2629.741333,173.9674659,978.9752721,39.35078972,4280.0934,6145192.381,1203.0883
01/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3185.628893,379.4268865,2433.877711,347.3443765,751.7511829,23.41052813,7102.2906,6471374.618,2081.9271
02/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3183.588233,379.5462848,2423.102365,365.6171164,760.4858681,24.01895625,7525.5447,6731664.816,2064.8183
03/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3187.658794,379.5740531,2422.04994,367.0426476,765.6088541,23.87107229,6873.5233,6026925.379,2012.171
04/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3185.22318,379.5840254,2420.515477,370.7066043,764.7077032,24.30822229,7189.47,6186208.863,2036.6391
05/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3182.489656,379.5993367,2418.632323,376.1488863,763.8573326,24.18463229,7130.344,6129244.9,2068.0891
06/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3181.350708,379.6072831,2417.634617,370.7160504,763.7160905,24.21607104,7073.9227,6072597.225,2053.5592
07/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3178.683176,379.6118954,2416.19584,363.1255149,762.4873364,24.12663688,7147.0754,5995965.867,1976.318
08/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3184.978907,379.6103755,2419.400536,372.9554009,765.5783708,24.34826042,7030.962,6155792.971,2014.6241
09/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3187.280304,379.6122104,2420.448823,371.9137051,766.831482,24.42008396,6942.3359,6034323.906,2187.5991
10/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3194.955094,379.6045821,2424.114908,373.9465406,770.8401859,24.69621809,6809.2395,5907865.539,2022.0463
11/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3188.87225,379.6072833,2421.401756,376.1802516,767.470494,24.49138771,6898.1172,5974477.698,2069.1584
12/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3192.705766,379.5997896,2423.650471,377.4798986,769.0552956,24.59301979,6849.8729,5928006.307,2061.9878
13/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3191.103813,379.599664,2423.323979,379.8388885,767.7798333,24.50437854,6822.7001,5922826.738,2134.826
14/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3185.442167,379.603875,2420.508393,379.5888632,764.9337733,24.29672479,6834.3995,5934097.322,2152.438
15/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3185.692624,379.5993088,2421.121786,381.7007278,764.5708383,24.29160333,6843.1426,5921247.416,2126.2716
16/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3184.604858,379.5993187,2420.598867,377.7353041,764.0059908,24.24428021,6850.6277,5921161.99,2105.7662
17/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3184.398288,379.5982633,2420.256423,379.6184976,764.1418649,24.25789667,6853.7727,5943060.345,2106.2694
18/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3189.908771,379.5944994,2422.944291,373.9530788,766.9644802,24.44980875,6794.3322,5905425.956,2076.5806
19/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3195.589511,379.5849115,2426.539315,373.1054692,769.0501965,24.58870438,6735.5836,5853004.044,2045.8225
20/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3195.224652,379.5830998,2427.346092,375.44473,767.8785602,24.49730958,6659.3488,5802758.024,2039.2809
21/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3188.01737,379.5902565,2423.719554,371.5609413,764.2978154,24.24107,6821.505,5879226.296,2042.4259
22/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3189.148252,379.5886281,2424.684088,373.5301923,764.4641636,24.26519167,6743.7606,5840830.133,2183.5735
23/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3194.761879,379.5779681,2427.990399,374.3306225,766.7714792,24.44540438,6694.3841,5819070.507,2132.5616
24/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3201.54484,379.5686252,2431.726291,374.5245086,769.8185484,24.63859438,6632.5534,5757847.246,2126.0829
25/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3196.020388,379.5701417,2429.478474,372.3318186,766.541914,24.42359896,6719.1667,5844952.114,2143.1917
26/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3198.391591,379.5695284,2430.722073,369.2221014,767.6695183,24.5137222,6985.5482,6046794.69,2137.9081
27/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3196.660463,379.5687165,2430.64853,374.3558283,766.0119329,24.41776708,6699.4161,5812231.132,2124.9507
28/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3197.222097,379.5651996,2431.59061,373.5611649,765.6314861,24.42896438,6690.1698,5790206.05,2095.6393
29/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3194.613,379.5701437,2430.789265,370.4436981,763.8237349,24.26053167,6482.2853,5585283.549,2069.0955
30/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3187.975226,379.582496,2426.441567,377.4278014,761.5336593,24.10169458,6741.1817,5798371.646,2125.5168
31/10/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3190.654465,379.5791479,2428.220657,376.9497991,762.4338078,24.14171532,6750.7425,5880609.703,2093.7523
01/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3198.989064,379.5630098,2433.440593,373.6127064,765.5484706,24.35990104,6632.3018,5767483.44,2057.5848
02/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3195.316663,379.5616111,2432.156587,372.7667744,763.1600757,24.19064149,6558.2685,5701520.448,2042.1114
03/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3190.388347,379.5594077,2430.655568,376.0713645,759.7327786,23.93323191,6458.2575,5609764.099,2239.1142
04/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3191.966777,379.5612258,2431.620021,374.6035306,760.3467557,23.98992271,6498.3248,5657434.984,2299.3095
05/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3188.843637,379.5625902,2430.677533,374.6988953,758.1661038,23.84202979,6433.9781,5615744.625,2309.5622
06/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3186.641652,379.5592219,2430.171248,371.8465852,756.4704043,23.72097792,6455.5528,5631632.449,2314.72
07/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3187.767218,379.5555754,2431.312715,366.0793582,756.4545026,23.74554438,6587.8944,5706179.342,2301.7626
08/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3191.073656,379.5514383,2433.662129,372.6601138,757.4115268,23.8724275,6540.5307,5733688.985,2429.827
09/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3190.026956,379.5584995,2433.053346,372.8995414,756.9736093,23.8356065,6524.0509,5763431,2473.2909
10/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3188.449247,379.5636751,2432.802941,374.4289927,755.6463053,23.64010106,6231.1885,5689397.016,2406.1766
11/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3188.546626,379.5648633,2433.212327,374.0002702,755.3342991,23.72781375,6414.7936,5698944.96,2437.0605
12/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3189.541646,379.5617217,2434.329926,367.1718305,755.2117197,23.70897167,6413.4727,5633665.023,2330.9482
13/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3190.377293,379.5618142,2435.184898,372.5803064,755.1923954,23.74168146,6298.0512,5547969.684,2279.1186
14/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3190.799923,379.560734,2435.999583,369.4792065,754.8003396,23.71400854,6263.3933,5505733.234,2269.432
15/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3189.187266,379.5639067,2435.812566,366.1721461,753.3746996,23.60373229,6316.6696,5537177.768,2257.6697
16/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3186.372324,379.5675348,2434.734742,367.4816411,751.6375815,23.48482167,6251.5052,5482994.033,2299.7498
17/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3184.24463,379.5681933,2433.849097,370.3124671,750.3955326,23.40434542,6169.4207,5320262.798,2345.3523
18/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3183.438958,379.5659173,2433.863558,374.8491697,749.5754005,23.35452208,6324.6579,5421301.282,2312.8959
19/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3181.021262,379.5617575,2433.054651,376.572691,747.9666104,23.24170813,6153.2554,5283633.4,2254.6505
20/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3176.221176,379.561334,2430.779411,378.454927,745.4417647,23.07840542,6221.8164,5354698.301,2226.7858
21/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3173.107255,379.5549633,2429.745724,375.230124,743.3615313,22.92434604,6172.0625,5334335.143,2208.8593
22/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3168.966768,379.5467862,2428.309276,365.8100177,740.6574927,22.74071979,6169.7352,5316288.724,2210.1173
23/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3168.557729,379.172514,2426.741804,370.2988159,741.8159249,22.81902896,5940.5905,5212256.8,2200.6194
24/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3182.154887,379.507724,2437.596707,364.4276874,744.55818,23.0544025,6176.5913,5279071.581,2319.5004
25/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3237.435801,379.4825267,2456.19898,359.5573247,781.2368211,25.48033896,5416.1932,4489180.072,1842.1523
26/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3815.439593,378.0861425,2777.610442,178.9092197,1037.82915,42.31661896,1889.7047,1953562.01,699.5738
27/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3857.450871,378.3249669,2817.596702,302.6843402,1039.854169,42.44403688,1985.3756,1873471.958,699.0706
28/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3872.652418,378.3083937,2821.622549,246.9331847,1051.029868,43.22483796,3257.0878,2848750.948,643.9702
29/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4008.898598,377.8844543,2813.853329,242.5446701,1195.045269,52.67893708,1708.1753,1603986.816,134.4173
30/11/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4035.829024,377.9258889,2964.259505,328.7477516,1071.56952,44.63650868,923.4349,1031444.114,303.1151
01/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4049.022086,377.8833911,2953.696333,269.4505159,1095.325754,46.2628692,818.1403,986908.575,421.1155
02/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4079.632151,377.9559892,3012.557531,351.0994203,1067.07462,44.30191896,1302.2187,1434691.193,570.0627
03/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4100.002165,377.9447471,3017.629842,357.7473682,1082.372323,45.35178792,1215.7312,1333987.706,512.635
04/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3986.337339,378.0869526,2945.178448,355.7814331,1041.158891,42.270517,2388.1872,2235516.877,862.988
05/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4094.222701,378.0530517,2953.811216,220.5285818,1140.411485,49.38134354,2650.6689,2361056.385,609.6268
06/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4011.694479,378.08036,2905.57013,249.599236,1106.12435,46.99470021,1677.543,1535148.286,562.2002
07/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4094.097735,377.9945796,2954.790609,223.9437819,1139.307126,49.26252167,1400.3427,1281823.837,501.7533
08/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4140.275148,377.8631154,2995.076787,195.864701,1145.198361,49.6653025,1273.5363,1165365.607,479.5496
09/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4129.820149,377.8780523,2984.068248,199.2261605,1145.751901,49.71583083,1310.207,1198056.584,483.9526
10/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4046.951945,378.1591194,2904.710932,236.5525076,1142.241013,49.45954438,1829.6981,1674509.862,655.8583
11/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4201.19881,377.8539098,3032.429681,179.0521293,1168.769129,51.28231167,1209.5041,1106363.422,477.2223
12/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4129.878311,377.9942587,2960.659994,218.0065991,1169.218316,51.31174021,1467.0167,1342588.198,447.5964
13/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4197.486066,377.8839181,3017.767522,186.9745815,1179.718544,52.0448066,1204.8495,1101151.024,424.3234
14/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4059.522213,378.1527015,2908.400671,242.0820906,1151.121542,50.0730517,1889.7676,1729868.734,655.6696
15/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4121.872197,378.073613,2950.531969,230.5176866,1171.340228,51.47061681,1714.025,1567228.573,654.0342
16/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4091.091945,378.1322463,2921.947783,247.1889222,1169.144162,51.32042708,1797.1159,1643052.973,642.6493
17/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4083.467827,378.1077454,2924.18874,248.468804,1159.279087,50.64075188,1860.3933,1702519.706,642.2719
18/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3991.008354,378.2459935,2870.467239,277.0577942,1120.541115,48.02065274,2254.3989,2061795.34,829.7768
19/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4043.950531,378.28171,2882.959754,271.3330312,1160.990778,50.53167023,2282.4523,2088925.861,873.6181
20/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4074.427173,378.1658351,2910.752518,256.594684,1163.674655,50.91892255,1997.4524,1827683.975,702.8446
21/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4118.00371,378.0987377,2931.97153,242.8912038,1186.032179,52.47635333,1787.4922,1635594.083,644.2847
22/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4150.682179,377.9884698,2962.009994,221.1668526,1188.672186,52.64078574,1718.1764,1573044.248,645.2911
23/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4148.99185,377.98272,2958.081128,223.0169962,1190.910722,52.79315396,1734.8449,1588291.024,639.0011
24/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4149.33601,377.9779738,2956.733573,225.3599123,1192.602437,52.91235063,1743.6509,1595683.197,644.7879
25/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4147.219636,377.988586,2951.975165,228.2211671,1195.24447,53.10456042,1789.8824,1636996.199,652.6504
26/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4152.782582,377.9754412,2954.910298,228.5173538,1197.872284,53.28945458,1832.0883,1675936.688,649.1909
27/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4142.852124,377.9973356,2945.236085,234.1966533,1197.616039,53.25318104,1789.3792,1638221.109,669.3189
28/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4160.810027,377.9723742,2955.905538,228.9281327,1204.904488,53.76086313,1764.5337,1613405.209,656.4244
29/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4140.766854,378.0432543,2936.533101,239.5583228,1204.233753,53.50080922,2078.845,1900997.839,820.0273
30/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4123.52846,378.0629231,2929.513188,246.9564298,1194.015272,53.01543854,1847.6875,1690669.496,605.8528
31/12/2014 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,4092.386544,378.1621125,2906.008057,256.605914,1186.378488,52.49578479,2136.5872,1955759.082,730.6464
01/01/2015 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3992.772064,378.3334408,2852.936021,229.8848065,1139.836043,49.48537771,3594.1689,3600730.963,841.2875
02/01/2015 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3797.494456,378.726266,2743.051598,191.2765597,1054.442858,44.14222813,4473.1335,3774351.895,1963.9267
03/01/2015 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3673.213974,378.9152304,2681.773272,314.4226279,991.4407021,39.52812083,5248.1244,4775233.975,2178.3528
04/01/2015 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3585.714268,379.0096906,2642.142703,334.9809454,943.5715651,36.44368813,5136.9172,4224172.029,2171.8112
05/01/2015 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3550.334471,379.05649,2624.103342,342.6420279,926.2311296,35.08085766,5171.1348,4239673.318,2208.2303
06/01/2015 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3505.227994,379.0654942,2605.221398,339.6911013,900.006596,33.52145479,5465.6955,4458562.264,2389.3194
07/01/2015 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3422.440513,379.144569,2565.576314,347.1041054,856.8641993,30.43909021,5825.4835,4783948.486,2451.842
08/01/2015 00:00,DSEAT,DSEAT-001-F-11 H,106,001-F-11,production,OP,3287.843459,379.2765171,2502.464206,355.3783008,785.3792536,25.36125292,6386.5515,5198337.657,2739.1063
